name,full-name,class,intelligence,strength,speed,durability,power,combat,publisher,alignment,gender,race,height-cm,weight-kg,eye-color,hair-color,url
Lobo,Lobo,6,94,100,54,100,100,85,DC Comics,neutral,Male,Czarnian,229,288,Red,Black,https://www.superherodb.com/pictures2/portraits/10/100/1127.jpg
Loki,Loki Laufeyson,19,88,63,46,85,100,60,Marvel Comics,bad,Male,Asgardian,193,236,Green,Black,https://www.superherodb.com/pictures2/portraits/10/100/928.jpg
Luke Cage,Luke Cage,12,50,63,29,95,44,70,Power Man,good,Male,Human,198,191,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/269.jpg
Luke Skywalker,Luke Skywalker,6,69,38,42,25,100,100,George Lucas,good,Male,Human,168,77,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/10447.jpg
Magneto,Erik Magnus Lensherr,13,88,80,27,84,91,80,Marvel Comics,bad,Male,Mutant,188,86,Grey,White,https://www.superherodb.com/pictures2/portraits/10/100/12.jpg
Mandarin,Khan,11,100,28,23,28,100,95,Marvel Comics,bad,Male,Human,188,97,Blue,White,https://www.superherodb.com/pictures2/portraits/10/100/1175.jpg
Martian Manhunter,J'onn J'onzz,11,100,95,92,100,100,85,DC Comics,good,Male,Martian,201,135,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/733.jpg
Medusa,Medusalith Amaquelin Boltagon,26,75,34,35,70,37,56,Marvel Comics,good,Female,Inhuman,180,59,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/96.jpg
Mera,Mera,7,56,62,79,60,92,80,DC Comics,good,Female,Atlantean,175,72,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/1388.jpg
Metallo,John Corben,8,75,53,23,95,86,64,DC Comics,bad,Male,Android,196,90,Green,Brown,https://www.superherodb.com/pictures2/portraits/10/100/737.jpg
Mister Fantastic,Reed Richards,9,100,10,18,70,33,64,Marvel Comics,good,Male,Human / Radiation,185,81,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/408.jpg
Mister Sinister,Nathaniel Essex,10,100,48,46,90,100,50,Marvel Comics,bad,Male,Human / Altered,196,128,Red,Black,https://www.superherodb.com/pictures2/portraits/10/100/856.jpg
Mockingbird,Barbara Morse,10,75,31,38,20,48,95,Marvel Comics,good,Female,Human,175,61,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1328.jpg
MODOK,George Tarleton,7,100,18,25,25,79,15,Marvel Comics,bad,Male,Cyborg,366,338,White,Brownn,https://www.superherodb.com/pictures2/portraits/10/100/10438.jpg
Moon Knight,Marc Spector,10,50,36,23,42,28,75,Marvel Comics,good,Male,Human,188,101,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/415.jpg
Mr Immortal,Craig Hollis,4,50,10,8,100,69,30,Marvel Comics,good,Male,Mutant,188,70,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/10794.jpg
Mr Incredible,Robert Parr,6,50,83,33,95,29,40,Dark Horse Comics,good,Male,Human,201,158,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/869.jpg
Mysterio,Quentin Beck,7,81,10,17,40,82,70,Marvel Comics,bad,Male,Human,180,79,Brown,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/1039.jpg
Mystique,Raven Darkholme,8,75,12,23,64,64,74,Marvel Comics,bad,Female,Mutant,178,54,Yellow (without irises),Red / Orange,https://www.superherodb.com/pictures2/portraits/10/100/817.jpg
Namor,Namor McKenzie,7,69,95,58,70,73,85,Marvel Comics,good,Male,Atlantean,188,125,Grey,Black,https://www.superherodb.com/pictures2/portraits/10/100/137.jpg
Nick Fury,Nicholas Joseph Fury,11,75,11,23,42,25,100,Marvel Comics,good,Male,Human,185,99,Brown,Brown / White,https://www.superherodb.com/pictures2/portraits/10/100/326.jpg
Nightwing,Dick Grayson,6,88,11,33,28,36,100,Batman II,good,Male,Human,178,79,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/851.jpg
Nova,Richard Rider,8,100,85,75,100,100,80,Marvel Comics,good,Male,Human,185,86,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/109.jpg
Nova,Frankie Raye,24,63,60,100,100,100,35,Marvel Comics,good,Female,Human / Cosmic,163,59,White,Red,https://www.superherodb.com/pictures2/portraits/10/100/10313.jpg
Odin,Odin Borson,11,100,83,67,95,100,90,Marvel Comics,good,Male,God / Eternal,206,293,Blue,White,https://www.superherodb.com/pictures2/portraits/10/100/10388.jpg
Onslaught,Onslaught,94,88,100,33,100,100,55,Marvel Comics,bad,Male,Mutant,305,405,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/13.jpg
Oracle,Barbara Gordon,82,75,11,23,28,19,76,Batgirl,good,Female,Human,178,59,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/749.jpg
Penguin,Oswald Chesterfield Cobblepot,7,75,10,12,28,30,45,DC Comics,bad,Male,Human,157,79,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/753.jpg
Phoenix,Jean Grey,8,100,100,83,100,100,80,Jean Grey,good,Female,Mutant,168,52,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/828.jpg
Plantman,Samuel Smithers,48,63,60,25,55,61,25,Marvel Comics,bad,Male,Mutant,183,87,Green,Grey,https://www.superherodb.com/pictures2/portraits/10/100/10487.jpg
Plastic Man,Patrick O'Brian,6,50,63,23,100,100,56,DC Comics,good,Male,Human,185,80,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/756.jpg
Poison Ivy,Pamela Isley,10,81,14,21,40,100,40,DC Comics,bad,Female,Human,168,50,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/757.jpg
Polaris,Lorna Dane,10,63,73,42,50,100,45,Marvel Comics,good,Female,Mutant,170,52,Green,Green,https://www.superherodb.com/pictures2/portraits/10/100/1046.jpg
Power Girl,Kara Zor-L,8,94,100,100,100,100,75,DC Comics,good,Female,Kryptonian,180,81,blue,blond,https://www.superherodb.com/pictures2/portraits/10/100/758.jpg
Professor X,Charles Francis Xavier,18,100,8,12,14,100,32,Marvel Comics,good,Male,Mutant,183,86,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/113.jpg
Professor Zoom,Eobard Thawne,11,94,10,100,20,83,20,DC Comics,bad,Male,Human,180,81,Blue,Strawberry Blond,https://www.superherodb.com/pictures2/portraits/10/100/766.jpg
Psylocke,Elizabeth Braddock,11,63,33,25,40,100,90,Marvel Comics,good,Female,Mutant,180,70,Blue,Purple,https://www.superherodb.com/pictures2/portraits/10/100/114.jpg
Punisher,Frank Castle,8,69,16,21,45,42,100,Marvel Comics,good,Male,Human,183,90,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/112.jpg
Purple Man,Zebediah Killgrave,6,56,10,8,30,92,10,Marvel Comics,bad,Male,Human,180,74,Purple,Purple,https://www.superherodb.com/pictures2/portraits/10/100/10451.jpg
Question,Charles Victor Szasz,6,81,14,27,35,20,80,DC Comics,good,Male,Human,188,83,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/760.jpg
Quicksilver,Pietro Django Maximoff,8,63,28,100,60,81,56,Marvel Comics,good,Male,Mutant,183,79,Blue,Silver,https://www.superherodb.com/pictures2/portraits/10/100/115.jpg
Ra's Al Ghul,Ra's Al Ghul,8,100,28,32,42,27,100,DC Comics,bad,Male,Human,193,97,Green,Grey,https://www.superherodb.com/pictures2/portraits/10/100/761.jpg
Raven,Rachel Roth,8,50,10,29,70,84,40,DC Comics,neutral,Female,Human,165,50,Indigo,Black,https://www.superherodb.com/pictures2/portraits/10/100/764.jpg
Ray,Ray Terrill,40,50,10,92,100,100,20,DC Comics,good,Male,Human,178,70,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/10204.jpg
Red Arrow,Roy Harper,10,63,16,25,20,23,80,DC Comics,good,Male,Human,180,83,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/1013.jpg
Red Hood,Jason Todd,5,75,12,23,28,35,95,Robin II,neutral,Male,Human,183,81,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/932.jpg
Red Hulk,Thaddeus E. Ross,6,50,100,47,85,82,75,Marvel Comics,neutral,Male,Human / Radiation,213,630,Yellow,Black,https://www.superherodb.com/pictures2/portraits/10/100/1342.jpg
Red Robin,Tim Drake,11,81,11,27,32,29,80,Robin III,good,Male,Human,165,56,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/10009.jpg
Red Tornado,John Smith,7,75,38,67,60,100,40,DC Comics,good,Male,Android,185,146,Green,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/1149.jpg
Rhino,Aleksei Mikhailovich Sytsevich,26,25,80,43,90,36,85,Marvel Comics,bad,Male,Human / Radiation,196,320,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/15.jpg
Robin,Dick Grayson,5,88,11,27,28,32,85,Batman II,good,Male,Human,178,79,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/850.jpg
Robin II,Jason Todd,8,75,11,27,28,28,85,Red Hood,good,Male,Human,183,101,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/849.jpg
Robin III,Tim Drake,6,81,11,27,28,29,85,Red Robin,good,Male,Human,165,56,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/769.jpg
Robin V,Damian Wayne,7,69,8,33,16,29,65,DC Comics,good,Male,Human,137,38,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1473.jpg
Rocket Raccoon,Rocket Raccoon,6,50,5,23,28,28,64,Marvel Comics,good,Male,Animal,122,25,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/10010.jpg
Ronin,Clint Barton,4,56,12,21,10,13,80,Goliath,good,Male,Human,191,104,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1202.jpg
Rorschach,Walter Joseph Kovacs,5,75,10,29,20,23,80,DC Comics,good,Male,Human,168,63,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/771.jpg
Sabretooth,Victor Creed,6,56,48,38,90,50,100,Marvel Comics,bad,Male,Mutant,198,171,Amber,Blond,https://www.superherodb.com/pictures2/portraits/10/100/17.jpg
Sandman,William Baker,6,44,75,46,90,100,60,Marvel Comics,neutral,Male,Human,185,203,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/621.jpg
Scarecrow,Jonathan Crane,9,81,10,12,14,48,50,DC Comics,bad,Male,Human,183,63,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/819.jpg
Scarlet Spider,Benjamin Reilly,7,75,53,60,74,46,56,Spider-Carnage,good,Male,Human,178,74,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/174.jpg
Scarlet Spider II,Kaine Parker,8,88,55,60,40,37,56,Marvel Comics,good,Male,Clone,193,113,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/1536.jpg
Scarlet Witch,Wanda Maximoff,8,100,10,29,70,100,80,Marvel Comics,bad,Female,Mutant,170,59,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/444.jpg
Scorpion,MacDonald Gargan,41,50,52,60,85,49,80,Venom III,bad,Male,Human,211,310,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/1041.jpg
Sentry,Robert Reynolds,6,75,100,100,84,100,40,Marvel Comics,neutral,Male,Mutant,188,87,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/447.jpg
Shadow Lass,Tasmia Mallor,41,63,10,67,20,79,80,DC Comics,good,Female,Talokite,173,54,Black,Black,https://www.superherodb.com/pictures2/portraits/10/100/1195.jpg
Shadowcat,Kitty Pryde,6,88,8,21,25,69,70,Marvel Comics,good,Female,Mutant,168,50,Hazel,Brown,https://www.superherodb.com/pictures2/portraits/10/100/122.jpg
Shang-Chi,Shang-Chi,8,63,12,30,50,29,100,Marvel Comics,good,Male,Human,178,79,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/454.jpg
She-Hulk,Jennifer Walters,5,81,100,42,100,40,70,Marvel Comics,good,Female,Human,201,315,Green,Green,https://www.superherodb.com/pictures2/portraits/10/100/125.jpg
She-Thing,Sharon Ventura,18,69,72,21,80,23,65,Ms Marvel II,good,Female,Human / Radiation,183,153,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/461.jpg
Shocker,Herman Schultz,7,63,10,23,70,79,56,Marvel Comics,bad,Male,Human,175,79,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/19.jpg
Sif,Sif,7,63,90,67,80,100,70,Marvel Comics,good,Female,Asgardian,188,191,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1533.jpg
Silver Surfer,Norrin Radd,12,56,100,100,90,100,32,Marvel Comics,good,Male,Alien,193,101,White,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/127.jpg
Sinestro,Thaal Sinestro,47,75,85,53,64,100,55,DC Comics,neutral,Male,Korugaran,201,92,Black,Black,https://www.superherodb.com/pictures2/portraits/10/100/781.jpg
Siren,Hila,12,56,62,79,60,92,60,DC Comics,bad,Female,Atlantean,175,72,Blue,Purple,https://www.superherodb.com/pictures2/portraits/10/100/1387.jpg
Solomon Grundy,Cyrus Gold,8,9,93,13,100,92,30,DC Comics,bad,Male,Zombie,279,437,Black,White,https://www.superherodb.com/pictures2/portraits/10/100/782.jpg
Spawn,Al Simmons,7,75,60,50,90,100,95,Image Comics,good,Male,Demon,211,405,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/842.jpg
Spider-Girl,May 'Mayday' Parker,19,63,38,60,65,53,75,Marvel Comics,good,Female,Human,170,54,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/480.jpg
Spider-Gwen,Gwen Stacy,6,75,55,63,70,66,70,Marvel Comics,good,Female,Human,165,56,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/10507.jpg
Spider-Man,Peter Parker,8,90,55,67,75,74,85,Marvel Comics,good,Male,Human,178,74,Hazel,Brown,https://www.superherodb.com/pictures2/portraits/10/100/133.jpg
Spider-Woman,Jessica Drew,10,56,42,42,60,68,70,Marvel Comics,good,Female,Human,178,59,Green,Black,https://www.superherodb.com/pictures2/portraits/10/100/481.jpg
Spock,S'chn T'gai Spock,6,81,18,17,40,56,40,Star Trek,good,Male,Human-Vulcan,185,81,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/10566.jpg
Spyke,Evan Daniels,7,50,12,17,60,48,30,Marvel Comics,good,Male,Mutant,183,83,Brown,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1455.jpg
Star-Lord,Peter Jason Quill,5,69,20,33,50,25,70,Marvel Comics,good,Male,Human-Spartoi,188,79,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/10015.jpg
Starfire,Koriand'r,6,50,80,33,85,59,70,DC Comics,good,Female,Tamaranean,193,71,Green,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/786.jpg
Stargirl,Courtney Whitmore,13,63,80,25,90,87,55,DC Comics,good,Female,Human,165,62,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1326.jpg
Static,Virgil Hawkins,9,69,8,42,50,90,40,DC Comics,good,Male,Mutant,170,63,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/1471.jpg
Storm,Ororo Munroe,8,75,10,47,30,88,75,Marvel Comics,good,Female,Mutant,180,57,Blue,White,https://www.superherodb.com/pictures2/portraits/10/100/135.jpg
Sunspot,Roberto DaCosta,7,63,63,35,25,90,70,Marvel Comics,good,Male,Mutant,173,77,brown,black,https://www.superherodb.com/pictures2/portraits/10/100/138.jpg
Superboy-Prime,Kal-El,8,94,100,100,100,100,85,DC Comics,bad,Male,Kryptonian,180,77,Blue,Black / Blue,https://www.superherodb.com/pictures2/portraits/10/100/1535.jpg
Supergirl,Kara Zor-El,19,94,100,100,100,100,75,DC Comics,good,Female,Kryptonian,165,54,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/790.jpg
Superman,Clark Kent,19,94,100,100,100,100,85,Superman Prime One-Million,good,Male,Kryptonian,191,101,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/791.jpg
Swarm,Fritz von Meyer,17,75,18,50,90,38,35,Marvel Comics,bad,Male,Mutant,196,47,Yellow,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10428.jpg
Taskmaster,Tony Masters,8,75,12,50,20,63,100,Marvel Comics,bad,Male,Human,188,99,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/21.jpg
Thanos,Thanos,7,100,100,33,100,100,80,Marvel Comics,bad,Male,Eternal,201,443,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/1305.jpg
The Comedian,Edward Morgen Blake,77,63,14,17,10,12,80,DC Comics,neutral,Male,Human,188,101,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/1062.jpg
Thing,Ben Grimm,5,75,84,21,100,38,80,Marvel Comics,good,Male,Human / Radiation,183,225,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/139.jpg
Thor,Thor Odinson,9,69,100,83,100,100,100,Rune King Thor,good,Male,Asgardian,198,288,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/140.jpg
Thor Girl,Tarene,29,75,83,70,84,100,70,Marvel Comics,good,Female,Asgardian,175,143,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1296.jpg
Tiger Shark,Todd Arliss,12,38,72,46,70,51,28,Marvel Comics,bad,Male,Human,185,203,Grey,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10047.jpg
Toad,Mortimer Toynbee,5,50,34,58,56,70,28,Marvel Comics,neutral,Male,Mutant,175,76,Black,Brown,https://www.superherodb.com/pictures2/portraits/10/100/1125.jpg
Toxin,Patrick Mulligan,5,56,73,70,84,82,70,Marvel Comics,good,Male,Symbiote,188,97,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/848.jpg
Toxin,Eddie Brock,8,75,80,42,85,97,70,Anti-Venom,good,Male,Symbiote,191,117,Black,Blond,https://www.superherodb.com/pictures2/portraits/10/100/10494.jpg
Triton,Triton,10,56,63,50,65,35,55,Marvel Comics,good,Male,Inhuman,188,86,Green,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/513.jpg
Venom,Eddie Brock,6,75,57,65,84,86,84,Anti-Venom,bad,Male,Symbiote,191,117,Blue,Strawberry Blond,https://www.superherodb.com/pictures2/portraits/10/100/22.jpg
Venom III,MacDonald Gargan,9,63,73,35,90,73,56,Scorpion,bad,Male,Symbiote,229,334,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/1042.jpg
Vibe,Cisco Ramon,8,50,10,17,30,99,30,DC Comics,good,Male,Human,178,71,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/10509.jpg
Vindicator,Heather Hudson,6,63,63,53,64,58,70,Vindicator II,good,Female,Human,165,54,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/150.jpg
Violet Parr,Violet Parr,7,56,9,13,50,79,15,Dark Horse Comics,good,Female,Human,137,41,Violet,Black,https://www.superherodb.com/pictures2/portraits/10/100/825.jpg
Vision,Vision,6,100,72,54,95,100,70,Anti-Vision,good,Male,Android,191,135,Gold,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/532.jpg
Vixen,Mari McCabe,13,50,38,50,50,62,25,DC Comics,good,Female,Human,175,63,Amber,Black,https://www.superherodb.com/pictures2/portraits/10/100/10109.jpg
Vulture,Adrian Toomes,5,75,22,42,25,26,30,Marvel Comics,bad,Male,Human,180,79,Brown,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/1031.jpg
Walrus,Hubert Carpent,6,50,28,8,50,11,20,Marvel Comics,bad,Male,Human,183,162,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/10058.jpg
War Machine,James Rupert Rhodes,4,63,80,63,100,100,85,Marvel Comics,good,Male,Human,185,95,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/536.jpg
Warpath,James Proudstar,12,38,72,47,70,26,84,Thunderbird II,good,Male,Mutant,218,158,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/541.jpg
Wasp,Janet Van Dyne,5,63,17,58,52,29,42,Marvel Comics,good,Female,Human,163,50,Blue,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/155.jpg
Winter Soldier,Bucky Barnes,5,56,32,35,65,60,84,Marvel Comics,good,Male,Human,175,117,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/10027.jpg
Wolverine,Logan,6,63,32,50,100,89,100,Marvel Comics,good,Male,Mutant,160,135,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/161.jpg
Wonder Girl,Cassandra Elizabeth Sandsmark,9,75,90,25,80,39,60,DC Comics,good,Female,Demi-God,165,51,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1497.jpg
Wonder Woman,Diana Prince,17,88,100,79,100,100,100,DC Comics,good,Female,Amazon,183,74,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/807.jpg
X-23,Laura Kinney,8,75,24,42,100,55,95,Marvel Comics,good,Female,Mutant / Clone,155,50,Green,Black,https://www.superherodb.com/pictures2/portraits/10/100/565.jpg
Yellowjacket,Hank Pym,8,88,10,12,28,12,14,Ant-Man,good,Male,Human,183,83,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/70.jpg
Yellowjacket II,Rita DeMara,4,50,10,35,28,31,28,Marvel Comics,good,Female,Human,165,52,Blue,Strawberry Blond,https://www.superherodb.com/pictures2/portraits/10/100/178.jpg
Yoda,Yoda,13,88,52,33,25,100,90,George Lucas,good,Male,Yoda's species,66,17,Brown,White,https://www.superherodb.com/pictures2/portraits/10/100/10454.jpg
Zatanna,Zatanna Zatara,10,81,10,23,28,100,56,DC Comics,good,Female,Human,170,57,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/809.jpg
